"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","GA1","GA2","GA3","GE1","GF1","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"56586099999","2019-01-08T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","340,1,N,0010,1","00240,1,W,N","015000,1,9,9","+0005,1","-0001,1","99999,9","24,0001,3,1",,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,08043,1","7,1,003,1,+999,9",,,"SYN05856586 42/65 93401 10005 21001 38043 57003 333 05301 70001=",
"56586099999","2019-01-09T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","340,1,N,0020,1","22000,1,9,N","009000,1,9,9","-0008,1","-0009,1","99999,9","06,0001,3,1","24,0001,3,1",,,"04,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","04,99,1,04,1,99,9,01250,1,99,9,99,9",,"99999,9,08056,1","2,1,013,1,+999,9",,,"SYN07656586 12659 43402 11008 21009 38056 52013 69911 84/// 333 05351 31019 70001=",
"56586099999","2019-01-09T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","013000,1,9,9","+0065,1","+0020,1","99999,9",,,,,,,,,,,"99999,9,08061,1","2,1,005,1,+999,9",,,"SYN04256586 32663 01801 10065 20020 38061 52005=",
"56586099999","2019-01-09T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","200,1,N,0030,1","22000,1,9,N","030000,1,9,9","+0146,1","+0005,1","99999,9",,,,,"02,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9","240,N,-0011,1","99999,9,08028,1","7,1,033,1,+999,9",,,"SYN06456586 32680 22003 10146 20005 38028 57033 82/// 333 05310 21011=",
"56586099999","2019-01-09T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","220,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0152,1","-0010,1","99999,9",,,,,,,,,,,"99999,9,08018,1","7,1,010,1,+999,9",,,"SYN05256586 32980 02202 10152 21010 38018 57010 333 05208=",
"56586099999","2019-01-09T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","180,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0120,1","-0005,1","99999,9",,,,,,,,,,,"99999,9,08029,1","2,1,011,1,+999,9",,,"SYN05256586 32980 01802 10120 21005 38029 52011 333 05205=",
"56586099999","2019-01-09T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","180,1,N,0030,1","00240,1,W,N","030000,1,9,9","+0086,1","+0008,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0154,1","99999,9,08032,1","7,1,002,1,+999,9",,,"SYN05856586 32/80 91803 10086 20008 38032 57002 333 05107 10154=",
"56586099999","2019-01-09T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","999,9,C,9999,9","00240,1,W,N","030000,1,9,9","+0057,1","-0004,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,08026,1","7,1,006,1,+999,9",,,"SYN05256586 32/80 90000 10057 21004 38026 57006 333 05205=",
"56586099999","2019-01-10T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","025000,1,9,9","+0030,1","+0002,1","99999,9",,,,,,,,,,,"99999,9,08036,1","2,1,010,1,+999,9",,,"SYN05856586 32675 00201 10030 20002 38036 52010 333 05204 31009=",
"56586099999","2019-01-10T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","200,1,N,0060,1","22000,1,9,N","030000,1,9,9","+0130,1","-0006,1","99999,9",,,,,"01,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","01,99,1,01,1,99,9,01250,1,99,9,99,9",,"99999,9,08045,1","2,1,009,1,+999,9",,,"SYN04856586 32680 12006 10130 21006 38045 52009 81///=",
"56586099999","2019-01-10T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","220,1,N,0060,1","22000,1,9,N","030000,1,9,9","+0149,1","-0016,1","99999,9",,,,,"03,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9","240,N,+0026,1","99999,9,08018,1","7,1,027,1,+999,9",,,"SYN06456586 32680 32206 10149 21016 38018 57027 83/// 333 05100 20026=",
"56586099999","2019-01-10T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","180,1,N,0040,1","22000,1,9,N","030000,1,9,9","+0150,1","-0024,1","99999,9",,,,,"02,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,"99999,9,08016,1","7,1,002,1,+999,9",,,"SYN05856586 32680 21804 10150 21024 38016 57002 82/// 333 00000=",
"56586099999","2019-01-10T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","340,1,N,0040,1","22000,1,9,N","027000,1,9,9","+0110,1","-0024,1","99999,9",,,,,"02,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","02,99,1,02,1,99,9,00450,1,99,9,99,9",,"99999,9,08029,1","2,1,013,1,+999,9",,,"SYN05856586 32477 23404 10110 21024 38029 52013 82/// 333 00051=",
"56586099999","2019-01-10T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","020,1,N,0010,1","00240,1,W,N","030000,1,9,9","-0005,1","-0024,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0159,1","99999,9,08058,1","2,1,012,1,+999,9",,,"SYN05856586 32/80 90201 11005 21024 38058 52012 333 00359 10159=",
"56586099999","2019-01-10T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","250,1,N,0010,1","00240,1,W,N","030000,1,9,9","-0022,1","-0030,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,08059,1","2,1,001,1,+999,9",,,"SYN05256586 32/80 92501 11022 21030 38059 52001 333 00358=",
"56586099999","2019-01-11T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","025000,1,9,9","-0030,1","-0037,1","99999,9",,,,,,,,,,,"99999,9,08071,1","2,1,012,1,+999,9",,,"SYN05856586 32475 00201 11030 21037 38071 52012 333 00456 31050=",
"56586099999","2019-01-11T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","014000,1,9,9","+0032,1","-0019,1","99999,9",,,,,,,,,,,"99999,9,08078,1","2,1,007,1,+999,9",,,"SYN04256586 32964 02901 10032 21019 38078 52007=",
"56586099999","2019-01-11T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","023000,1,9,9","+0135,1","-0020,1","99999,9",,,,,,,,,,"240,N,-0030,1","99999,9,08041,1","7,1,037,1,+999,9",,,"SYN05856586 32973 02501 10135 21020 38041 57037 333 00251 21030=",
"56586099999","2019-01-11T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","200,1,N,0040,1","99999,9,9,N","030000,1,9,9","+0165,1","-0072,1","99999,9",,,,,,,,,,,"99999,9,08032,1","7,1,009,1,+999,9",,,"SYN05256586 32980 02004 10165 21072 38032 57009 333 00202=",
"56586099999","2019-01-11T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","220,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0121,1","-0059,1","99999,9",,,,,,,,,,,"99999,9,08045,1","2,1,013,1,+999,9",,,"SYN05256586 32980 02202 10121 21059 38045 52013 333 00201=",
"56586099999","2019-01-11T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","020,1,N,0010,1","00240,1,W,N","014000,1,9,9","+0039,1","-0041,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0170,1","99999,9,08035,1","7,1,011,1,+999,9",,,"SYN05856586 32/64 90201 10039 21041 38035 57011 333 05204 10170=",
"56586099999","2019-01-11T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","090,1,N,0010,1","00240,1,W,N","030000,1,9,9","+0067,1","-0019,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,08027,1","7,1,008,1,+999,9",,,"SYN05256586 32/80 90901 10067 21019 38027 57008 333 05309=",
"56586099999","2019-01-12T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","028000,1,9,9","+0043,1","-0019,1","99999,9",,,,,,,,,,,"99999,9,08037,1","2,1,010,1,+999,9",,,"SYN05856586 32978 00000 10043 21019 38037 52010 333 05307 31025=",
"56586099999","2019-01-12T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","180,1,N,0030,1","99999,9,9,N","030000,1,9,9","+0142,1","-0031,1","99999,9",,,,,,,,,,,"99999,9,08044,1","2,1,007,1,+999,9",,,"SYN04256586 32980 01803 10142 21031 38044 52007=",
"56586099999","2019-01-12T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","030000,1,9,9","+0185,1","-0063,1","99999,9",,,,,,,,,,"240,N,+0033,1","99999,9,08018,1","7,1,026,1,+999,9",,,"SYN05856586 32980 02003 10185 21063 38018 57026 333 05205 20033=",
"56586099999","2019-01-12T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","200,1,N,0050,1","99999,9,9,N","017000,1,9,9","+0176,1","-0056,1","99999,9",,,,,,,,,,,"99999,9,08017,1","7,1,001,1,+999,9",,,"SYN05256586 32967 02005 10176 21056 38017 57001 333 05201=",
"56586099999","2019-01-12T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","020,1,N,0030,1","99999,9,9,N","017000,1,9,9","+0049,2","-0011,1","99999,9",,,,,,,,,,,"99999,9,08042,1","2,1,025,1,+999,9",,,"SYN05256586 32967 00203 10049 21011 38042 52025 333 00057=",
"56586099999","2019-01-12T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0010,1","00240,1,W,N","028000,1,9,9","-0003,1","-0019,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0188,1","99999,9,08068,1","2,1,009,1,+999,9",,,"SYN05856586 32/78 93601 11003 21019 38068 52009 333 00354 10188=",
"56586099999","2019-01-12T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0020,1","00240,1,W,N","025000,1,9,9","-0006,1","-0023,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,08068,1","4,1,000,1,+999,9",,,"SYN05256586 32/75 93602 11006 21023 38068 54000 333 00457=",
"56586099999","2019-01-13T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","018000,1,9,9","-0003,1","-0022,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08072,1","2,1,004,1,+999,9",,,"SYN06456586 32468 83601 11003 21022 38072 52004 88/// 333 00455 31023=",
"56586099999","2019-01-13T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","011000,1,9,9","+0014,1","-0018,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08074,1","2,1,002,1,+999,9",,,"SYN04856586 32461 83402 10014 21018 38074 52002 88///=",
"56586099999","2019-01-13T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","013000,1,9,9","+0081,1","+0001,1","99999,9",,,,,"06,1,+99999,9,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,06,1,99,9,99999,9,99,9,99,9","240,N,-0011,1","99999,9,08032,1","7,1,042,1,+999,9",,,"SYN06456586 32963 63601 10081 20001 38032 57042 86/// 333 00160 21011=",
"56586099999","2019-01-13T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","020,1,N,0030,1","99999,9,9,N","013000,1,9,9","+0095,1","+0001,1","99999,9",,,,,"08,1,+99999,9,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,"99999,9,08011,1","7,1,021,1,+999,9",,,"SYN05856586 32963 80203 10095 20001 38011 57021 88/// 333 05158=",
"56586099999","2019-01-13T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","011000,1,9,9","+0026,1","-0014,1","99999,9",,,,,"07,1,+99999,9,99,9",,,"9,MSL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9",,"99999,9,08027,1","2,1,016,1,+999,9",,,"SYN05856586 32961 70202 10026 21014 38027 52016 87/// 333 05252=",
"56586099999","2019-01-13T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0010,1","00240,1,W,N","012000,1,9,9","-0008,1","-0015,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0129,1","99999,9,08050,1","2,1,005,1,+999,9",,,"SYN05856586 32/62 93601 11008 21015 38050 52005 333 05251 10129=",
"56586099999","2019-01-13T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0020,1","00240,1,W,N","013000,1,9,9","-0002,1","-0016,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,08048,1","7,1,002,1,+999,9",,,"SYN05256586 32/63 93602 11002 21016 38048 57002 333 05200=",
"56586099999","2019-01-14T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","012000,1,9,9","-0001,1","-0018,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08052,1","2,1,004,1,+999,9",,,"SYN06456586 32462 80201 11001 21018 38052 52004 88/// 333 05200 31020=",
"56586099999","2019-01-14T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","008000,1,9,9","+0011,1","-0016,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08061,1","2,1,009,1,+999,9",,,"SYN04856586 32458 83401 10011 21016 38061 52009 88///=",
"56586099999","2019-01-14T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0062,1","-0005,1","99999,9",,,,,"08,1,+99999,9,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9","240,N,-0009,1","99999,9,08028,1","7,1,033,1,+999,9",,,"SYN06456586 32960 83602 10062 21005 38028 57033 88/// 333 00052 21009=",
"56586099999","2019-01-14T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0039,1","-0011,1","99999,9",,,,,"08,1,+99999,9,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,"99999,9,08029,1","2,1,001,1,+999,9",,,"SYN05856586 32960 83603 10039 21011 38029 52001 88/// 333 00256=",
"56586099999","2019-01-14T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","010000,1,9,9","+0002,1","-0019,1","99999,9",,,,,"08,1,+99999,9,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,99999,9,99,9,99,9",,"99999,9,08068,1","2,1,039,1,+999,9",,,"SYN05856586 32960 83603 10002 21019 38068 52039 88/// 333 00452=",
"56586099999","2019-01-14T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0030,1","00240,1,W,N","013000,1,9,9","+0000,1","-0032,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0077,1","99999,9,08086,1","4,1,000,1,+999,9",,,"SYN05856586 32/63 93603 10000 21032 38086 54000 333 00401 10077=",
"56586099999","2019-01-14T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0010,1","00240,1,W,N","020000,1,9,9","+0000,1","-0027,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,08078,1","7,1,008,1,+999,9",,,"SYN05256586 32/70 93601 10000 21027 38078 57008 333 00300=",
"56586099999","2019-01-15T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","009000,1,9,9","-0003,1","-0014,1","99999,9","12,0000,2,1","24,0000,2,1",,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08087,1","2,1,009,1,+999,9","50,1",,"SYN08256586 11459 80901 11003 21014 38087 52009 69902 750// 88/// 333 00400 30015 79999=",
"56586099999","2019-01-15T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0004,1","-0012,1","99999,9",,,"5,1,02,1","5,1,02,1","08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08099,1","2,1,012,1,+999,9","20,1",,"SYN05456586 31465 83601 10004 21012 38099 52012 72055 88///=",
"56586099999","2019-01-15T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","040,1,N,0020,1","99999,9,9,N","023000,1,9,9","+0008,1","-0024,1","99999,9","06,0000,2,1",,"5,1,02,1","0,1,02,1","08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9","240,N,-0003,1","99999,9,08075,1","7,1,024,1,+999,9","00,1",,"SYN07656586 11473 80402 10008 21024 38075 57024 69901 70050 88/// 333 00555 21003=",
"56586099999","2019-01-15T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","021000,1,9,9","-0001,1","-0025,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08072,1","7,1,003,1,+999,9",,,"SYN05856586 32471 83603 11001 21025 38072 57003 88/// 333 00454=",
"56586099999","2019-01-15T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","030000,1,9,9","-0012,1","-0036,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08092,1","2,1,020,1,+999,9",,,"SYN05856586 32480 83603 11012 21036 38092 52020 88/// 333 00251=",
"56586099999","2019-01-15T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0020,1","00240,1,W,N","030000,1,9,9","-0020,1","-0042,1","99999,9","06,0001,3,1",,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0009,1","99999,9,08094,1","7,1,007,1,+999,9",,,"SYN06456586 12/80 93602 11020 21042 38094 57007 69911 333 00152 10009=",
"56586099999","2019-01-15T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0020,1","00240,1,W,N","029000,1,9,9","-0024,1","-0038,1","99999,9","24,0001,3,1",,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,08089,1","7,1,005,1,+999,9",,,"SYN05856586 42/79 93602 11024 21038 38089 57005 333 00152 70001=",
"56586099999","2019-01-16T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","020000,1,9,9","-0018,1","-0037,1","99999,9","12,0001,3,1","24,0001,3,1",,,"07,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","07,99,1,07,1,99,9,00450,1,99,9,99,9",,"99999,9,08093,1","2,1,004,1,+999,9",,,"SYN08256586 12470 71801 11018 21037 38093 52004 69912 87/// 333 00152 31010 70001 92500=",
"56586099999","2019-01-16T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0005,1","-0029,1","99999,9",,,,,"06,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,06,1,99,9,00450,1,99,9,99,9",,"99999,9,08101,1","2,1,008,1,+999,9",,,"SYN04856586 32470 61801 10005 21029 38101 52008 86///=",
"56586099999","2019-01-16T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","160,1,N,0020,1","99999,9,9,N","024000,1,9,9","+0072,1","-0012,1","99999,9",,,,,,,,,,"240,N,-0025,1","99999,9,08066,1","7,1,035,1,+999,9",,,"SYN05856586 32674 01602 10072 21012 38066 57035 333 05106 21025=",
"56586099999","2019-01-16T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","025000,1,9,9","+0112,1","+0003,1","99999,9",,,,,,,,,,,"99999,9,08048,1","7,1,018,1,+999,9",,,"SYN05256586 32675 01601 10112 20003 38048 57018 333 05211=",
"56586099999","2019-01-16T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","012000,1,9,9","+0041,1","+0003,1","99999,9",,,,,,,,,,,"99999,9,08060,1","2,1,012,1,+999,9",,,"SYN05256586 32962 00000 10041 20003 38060 52012 333 05305=",
"56586099999","2019-01-16T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","020,1,N,0010,1","00240,1,W,N","009000,1,9,9","-0004,1","-0008,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0115,1","99999,9,08077,1","7,1,001,1,+999,9",,,"SYN05856586 32/59 90201 11004 21008 38077 57001 333 05202 10115=",
"56586099999","2019-01-16T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","270,1,N,0010,1","00240,1,W,N","007000,1,9,9","-0017,1","-0017,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,08074,1","7,1,003,1,+999,9",,,"SYN05256586 32/57 92701 11017 21017 38074 57003 333 05201=",
"56586099999","2019-01-17T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","007000,1,9,9","-0002,1","-0002,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08083,1","2,1,009,1,+999,9",,,"SYN05856586 32457 80000 11002 21002 38083 52009 88/// 333 05102=",
"56586099999","2019-01-17T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0012,1","+0002,1","99999,9",,,"0,1,02,1","0,1,02,1","08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08096,1","2,1,013,1,+999,9","10,1",,"SYN05456586 31455 80401 10012 20002 38096 52013 71000 88///=",
"56586099999","2019-01-17T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","010000,1,9,9","+0072,1","+0006,1","99999,9",,,,,,,,,,"240,N,-0018,1","99999,9,08058,1","7,1,038,1,+999,9",,,"SYN05856586 32960 00202 10072 20006 38058 57038 333 05100 21018=",
"56586099999","2019-01-17T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","015000,1,9,9","+0137,1","+0010,1","99999,9",,,,,,,,,,,"99999,9,08030,1","7,1,028,1,+999,9",,,"SYN05256586 32965 03401 10137 20010 38030 57028 333 05203=",
"56586099999","2019-01-17T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","007000,1,9,9","+0067,1","+0012,1","99999,9",,,,,,,,,,,"99999,9,08033,1","2,1,003,1,+999,9",,,"SYN05256586 32957 01401 10067 20012 38033 52003 333 05303=",
"56586099999","2019-01-17T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","200,1,N,0010,1","00240,1,W,N","008000,1,9,9","+0028,1","+0000,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0144,1","99999,9,08030,1","7,1,010,1,+999,9",,,"SYN05856586 32/58 92001 10028 20000 38030 57010 333 05503 10144=",
"56586099999","2019-01-17T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","110,1,N,0010,1","00240,1,W,N","030000,1,9,9","+0051,1","-0009,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,08019,1","7,1,011,1,+999,9",,,"SYN05256586 32/80 91101 10051 21009 38019 57011 333 05607=",
"56586099999","2019-01-18T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","025000,1,9,9","+0059,1","-0027,1","99999,9",,,,,"01,1,+99999,9,99,9",,,"9,MSL   ,+99999,+99999","01,99,1,01,1,99,9,99999,9,99,9,99,9",,"99999,9,08027,1","2,1,008,1,+999,9",,,"SYN06456586 32975 11401 10059 21027 38027 52008 81/// 333 05606 31032=",
